Date,pred
2024-01-02,257.15677
2024-01-03,256.4918
2024-01-04,256.3819
2024-01-05,256.60498
2024-01-08,257.04987
2024-01-09,257.64453
2024-01-10,258.3394
2024-01-11,259.09924
2024-01-12,259.89853
2024-01-16,260.71838
2024-01-17,261.54465
2024-01-18,262.36716
2024-01-19,263.17868
2024-01-22,263.97427
2024-01-23,264.75092
2024-01-24,265.50693
2024-01-25,266.24188
2024-01-26,266.9561
2024-01-29,267.65027
2024-01-30,268.32565
2024-01-31,268.9835
2024-02-01,269.6252
2024-02-02,270.25198
2024-02-05,270.865
2024-02-06,271.46524
2024-02-07,272.0535
2024-02-08,272.6304
2024-02-09,273.19638
2024-02-12,273.7518
2024-02-13,274.29675
2024-02-14,191.6105
2024-02-15,192.66296
2024-02-16,193.83298
2024-02-20,195.10538
2024-02-21,196.4497
2024-02-22,197.83989
2024-02-23,199.2552
2024-02-26,200.67941
2024-02-27,202.10048
2024-02-28,203.50978
2024-02-29,204.90126
2024-03-01,206.2713
2024-03-04,207.61778
2024-03-05,208.93999
2024-03-06,210.23828
2024-03-07,211.51355
2024-03-08,212.76718
2024-03-11,214.00095
2024-03-12,215.21669
2024-03-13,216.41623
2024-03-14,217.60156
2024-03-15,218.77435
2024-03-18,219.93623
2024-03-19,221.0886
2024-03-20,222.23265
2024-03-21,223.36937
2024-03-22,224.49963
2024-03-25,225.6241
2024-03-26,226.74316
2024-03-27,227.85709
2024-03-28,180.20746
2024-04-01,182.10168
2024-04-02,184.03845
2024-04-03,185.99236
2024-04-04,187.95216
2024-04-05,189.9123
2024-04-08,191.87045
2024-04-09,193.82648
2024-04-10,195.78146
2024-04-11,197.73695
2024-04-12,199.69456
2024-04-15,201.65599
2024-04-16,203.62233
2024-04-17,205.59444
2024-04-18,207.57266
2024-04-19,209.557
2024-04-22,211.5471
2024-04-23,213.54237
2024-04-24,215.54167
2024-04-25,217.54393
2024-04-26,219.5479
2024-04-29,221.55229
2024-04-30,223.55577
2024-05-01,225.55692
2024-05-02,227.55444
2024-05-03,229.54701
2024-05-06,231.5334
2024-05-07,233.51234
2024-05-08,235.48277
2024-05-09,237.4436
2024-05-10,186.69624
2024-05-13,188.3256
2024-05-14,190.0784
2024-05-15,192.06029
2024-05-16,194.22035
2024-05-17,196.51718
2024-05-20,198.92162
2024-05-21,201.41304
2024-05-22,203.97614
2024-05-23,206.59958
2024-05-24,209.27458
2024-05-28,211.99411
2024-05-29,214.75255
2024-05-30,217.54494
2024-05-31,220.3673
2024-06-03,223.21587
2024-06-04,226.08734
2024-06-05,228.97871
2024-06-06,231.88718
2024-06-07,234.81004
2024-06-10,237.74481
2024-06-11,240.68906
2024-06-12,243.64049
2024-06-13,246.59683
2024-06-14,249.55595
2024-06-17,252.51572
2024-06-18,255.47394
2024-06-20,258.4287
2024-06-21,261.37793
2024-06-24,264.31964
2024-06-25,183.96678
2024-06-26,184.31807
2024-06-27,184.61417
2024-06-28,184.86662
2024-07-01,185.08502
2024-07-02,185.27681
2024-07-03,185.44774
2024-07-05,185.60243
2024-07-08,185.74463
2024-07-09,185.87718
2024-07-10,186.00253
2024-07-11,186.12251
2024-07-12,186.23857
2024-07-15,186.3518
2024-07-16,186.46309
2024-07-17,186.57306
2024-07-18,186.68214
2024-07-19,186.79063
2024-07-22,186.89882
2024-07-23,187.00676
2024-07-24,187.11452
2024-07-25,187.22206
2024-07-26,187.32948
2024-07-29,187.43666
2024-07-30,187.54355
2024-07-31,187.65001
2024-08-01,187.75606
2024-08-02,187.86166
2024-08-05,187.96664
2024-08-06,188.07104
2024-08-07,207.54507
2024-08-08,204.95723
2024-08-09,202.83144
2024-08-12,201.17422
2024-08-13,199.86299
2024-08-14,198.80287
2024-08-15,197.92635
2024-08-16,197.18448
2024-08-19,196.54109
2024-08-20,195.96944
2024-08-21,195.44943
2024-08-22,194.96605
2024-08-23,194.50827
2024-08-26,194.06796
2024-08-27,193.63925
2024-08-28,193.21803
2024-08-29,192.80156
2024-08-30,192.3879
2024-09-03,191.9759
2024-09-04,191.56482
2024-09-05,191.15443
2024-09-06,190.74469
2024-09-09,190.33566
2024-09-10,189.92746
2024-09-11,189.52036
2024-09-12,189.11475
2024-09-13,188.7107
2024-09-16,188.30872
2024-09-17,187.90895
2024-09-18,187.51157
2024-09-19,229.50188
2024-09-20,229.78459
2024-09-23,229.98894
2024-09-24,230.1354
2024-09-25,230.23607
2024-09-26,230.3008
2024-09-27,230.3377
2024-09-30,230.35324
2024-10-01,230.35289
2024-10-02,230.34113
2024-10-03,230.32146
2024-10-04,230.29707
2024-10-07,230.27007
2024-10-08,230.24232
2024-10-09,230.21521
2024-10-10,230.18968
2024-10-11,230.16658
2024-10-14,230.14616
2024-10-15,230.1288
2024-10-16,230.11456
2024-10-17,230.1033
2024-10-18,230.09502
2024-10-21,230.08946
2024-10-22,230.08644
2024-10-23,230.08571
2024-10-24,230.08699
2024-10-25,230.09004
2024-10-28,230.09462
2024-10-29,230.10051
2024-10-30,230.1075
2024-10-31,264.4752
2024-11-01,268.86584
2024-11-04,272.69092
2024-11-05,276.02908
2024-11-06,278.94562
2024-11-07,281.49933
2024-11-08,283.7437
2024-11-11,285.7272
2024-11-12,287.49316
2024-11-13,289.07996
2024-11-14,290.521
2024-11-15,291.84494
2024-11-18,293.07602
2024-11-19,294.23416
2024-11-20,295.3356
2024-11-21,296.39322
2024-11-22,297.41696
2024-11-25,298.41437
2024-11-26,299.39087
2024-11-27,300.35028
2024-11-29,301.295
2024-12-02,302.22653
2024-12-03,303.14548
2024-12-04,304.05194
2024-12-05,304.9457
2024-12-06,305.8262
2024-12-09,306.69278
2024-12-10,307.54486
2024-12-11,308.38156
2024-12-12,309.2024
2024-12-13,409.77994
2024-12-16,412.4054
2024-12-17,412.9682
2024-12-18,412.07077
2024-12-19,410.03265
2024-12-20,407.10242
2024-12-23,403.48172
2024-12-24,399.3381
2024-12-26,394.81247
2024-12-27,390.0235
2024-12-30,385.07104
2024-12-31,380.03864
2025-01-02,374.99573
2025-01-03,369.99905
2025-01-06,365.09448
2025-01-07,360.3184
2025-01-08,355.69876
2025-01-10,351.25613
2025-01-13,347.00516
2025-01-14,342.9547
2025-01-15,339.10944
2025-01-16,335.46988
2025-01-17,332.0337
2025-01-21,328.79587
2025-01-22,325.74957
2025-01-23,322.88638
2025-01-24,320.19687
2025-01-27,317.67096
2025-01-28,315.29816
2025-01-29,313.06793
2025-01-30,384.71793
2025-01-31,377.97037
2025-02-03,371.27377
2025-02-04,364.72534
2025-02-05,358.37784
2025-02-06,352.26736
2025-02-07,346.41623
2025-02-10,340.83435
2025-02-11,335.52182
2025-02-12,330.47098
2025-02-13,325.6689
2025-02-14,321.09906
2025-02-18,316.7431
2025-02-19,312.582
2025-02-20,308.59708
2025-02-21,304.77066
2025-02-24,301.0866
2025-02-25,297.5307
2025-02-26,294.09018
2025-02-27,290.7545
2025-02-28,287.5145
2025-03-03,284.36276
2025-03-04,281.29306
2025-03-05,278.3004
2025-03-06,275.3806
2025-03-07,272.53036
2025-03-10,269.74683
2025-03-11,267.02747
2025-03-12,264.37033
2025-03-13,261.77344
2025-03-14,233.72906
2025-03-17,231.39284
2025-03-18,229.43903
2025-03-19,227.77269
2025-03-20,226.34895
2025-03-21,225.13142
2025-03-24,224.08987
2025-03-25,223.19858
2025-03-26,222.4363
2025-03-27,221.78471
2025-03-28,221.2286
2025-03-31,220.75497
2025-04-01,220.35274
2025-04-02,220.01247
2025-04-03,219.72595
2025-04-04,219.48625
2025-04-07,219.2872
2025-04-08,219.12347
2025-04-09,218.9905
2025-04-10,218.88417
2025-04-11,218.80103
2025-04-14,218.7379
2025-04-15,218.69208
2025-04-16,218.66113
2025-04-17,218.64308
2025-04-21,218.63611
2025-04-22,218.63857
2025-04-23,218.64906
2025-04-24,218.6664
2025-04-25,218.68962
2025-04-28,263.30984
2025-04-29,267.42273
2025-04-30,271.4316
2025-05-01,275.0944
2025-05-02,278.4093
2025-05-05,281.41214
2025-05-06,284.1449
2025-05-07,286.6485
2025-05-08,288.96152
2025-05-09,291.11893
2025-05-12,293.15204
2025-05-13,295.08786
2025-05-14,296.94827
2025-05-15,298.75134
2025-05-16,300.51202
2025-05-19,302.24103
2025-05-20,303.94632
2025-05-21,305.63385
2025-05-22,307.30685
2025-05-23,308.9675
2025-05-27,310.6164
2025-05-28,312.25363
2025-05-29,313.87775
2025-05-30,315.48715
2025-06-02,317.08023
2025-06-03,318.65472
2025-06-04,320.2088
2025-06-05,321.73984
2025-06-06,323.24692
2025-06-09,324.7287
2025-06-10,305.31113
2025-06-11,301.349
2025-06-12,298.0697
2025-06-13,295.4008
2025-06-16,293.26404
2025-06-17,291.5942
2025-06-18,290.33588
2025-06-20,289.4406
2025-06-23,288.86542
2025-06-24,288.57175
2025-06-25,288.52484
2025-06-26,288.69333
2025-06-27,289.0488
2025-06-30,289.56598
2025-07-01,290.22195
2025-07-02,290.99628
2025-07-03,291.8709
2025-07-07,292.82974
2025-07-08,293.85855
2025-07-09,294.9447
2025-07-10,296.0773
2025-07-11,297.24658
2025-07-14,298.4443
2025-07-15,299.66306
2025-07-16,300.89648
2025-07-17,302.1391
2025-07-18,303.38602
2025-07-21,304.63333
2025-07-22,305.87735
2025-07-23,307.11514
2025-07-24,331.85944
2025-07-25,332.52255
2025-07-28,332.69485
2025-07-29,332.53946
2025-07-30,332.1747
